age,monthly_income,purchase_amount,bnpl_installments,repayment_delay_days,missed_payments,app_usage_frequency,debt_to_income_ratio,transaction_year,transaction_month,transaction_day,transaction_dayofweek,transaction_is_weekend,employment_type_Salaried,employment_type_Self-Employed,employment_type_Student,employment_type_Unemployed,product_category_Beauty,product_category_Electronics,product_category_Fashion,product_category_Home,product_category_Sports,location_Australia,location_Canada,location_Germany,location_India,location_UK,location_USA,default_flag
49,35403.38,5000.0,3,0,0,4.06,0.1412294532329964,2024,8,11,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
46,48187.95,5000.0,12,3,0,6.09,0.1037603799290071,2023,1,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
24,10812.72,1214.66,6,16,3,7.72,0.1123362114250623,2024,7,25,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
20,34386.44,781.44,3,4,0,7.66,0.0227252370411127,2023,6,11,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19,9061.76,2349.05,9,20,2,5.14,0.2592266844409916,2024,8,8,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
47,5000.0,2707.03,3,12,1,4.08,0.541406,2024,7,10,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
54,102788.28,5000.0,9,0,0,3.8,0.0486436780535679,2024,10,5,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32,16569.54,5000.0,3,12,3,6.58,0.3017585279977597,2023,5,12,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
49,17692.86,4689.35,6,3,0,4.86,0.2650419434732429,2024,11,6,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
47,22023.86,5000.0,12,15,2,7.4,0.227026506706817,2023,1,17,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
42,83449.55,5000.0,3,3,0,2.07,0.059916440532034,2024,11,16,5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
38,5000.0,1884.89,12,18,1,2.32,0.376978,2023,1,14,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
31,42785.66,5000.0,3,10,1,5.71,0.116861583998003,2023,5,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
55,16468.6,4698.1,6,22,1,8.25,0.2852762226297318,2024,8,3,5,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39,79384.39,5000.0,3,2,0,6.32,0.0629846749467999,2023,4,12,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
34,12472.56,225.77,9,16,1,6.59,0.0181013360529033,2023,5,12,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
20,5000.0,893.19,3,7,1,3.71,0.178638,2024,11,8,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
38,8670.28,864.26,3,2,1,3.54,0.099680748487938,2024,9,12,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
32,38052.88,5000.0,6,6,2,3.16,0.131396099322837,2024,11,29,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
31,14962.75,4709.82,3,1,0,8.26,0.3147696780337838,2024,10,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
27,77514.47,5000.0,12,11,1,2.99,0.064504085495263,2023,2,11,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
56,76459.98,5000.0,3,12,1,3.8,0.0653936869980871,2024,7,4,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23,15028.14,5000.0,12,18,2,5.83,0.3327091709286711,2024,10,26,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
59,15683.39,5000.0,6,1,0,2.22,0.3188086249210152,2023,1,16,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
43,56369.8,5000.0,3,11,2,8.69,0.0886999776476056,2023,3,21,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
29,8435.8,2544.87,12,2,0,2.54,0.3016750041489841,2024,12,9,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
57,9632.99,998.56,12,3,0,5.16,0.1036604418773402,2023,5,16,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
22,32299.05,5000.0,9,7,2,5.08,0.1548033146485732,2024,7,19,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31,18546.08,5000.0,6,9,2,1.79,0.2695987507872283,2023,2,14,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
30,18933.07,1895.46,9,0,0,9.01,0.1001137163703509,2024,8,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
58,46235.95,5000.0,3,13,2,4.22,0.1081409595779907,2023,6,28,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
42,64938.71,5000.0,9,13,3,8.62,0.0769956779246153,2024,7,11,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
34,42335.32,5000.0,6,12,3,4.19,0.1181046936694939,2023,4,16,6,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
51,83500.15,5000.0,9,13,2,7.23,0.0598801319518587,2024,12,31,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
48,52584.81,5000.0,9,16,2,3.54,0.0950844930313526,2024,11,19,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
57,44144.27,5000.0,3,1,0,3.91,0.1132649832016703,2024,11,28,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
27,5000.0,1738.11,9,6,1,4.14,0.347622,2023,3,16,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
42,25294.57,5000.0,3,0,0,3.74,0.1976708835137343,2023,3,12,6,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
40,13581.33,4720.35,9,19,3,7.12,0.3475616894663483,2024,7,23,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
26,12136.12,5000.0,9,1,0,4.05,0.4119932894533014,2024,7,23,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
52,31788.71,5000.0,3,8,1,6.31,0.1572885467828043,2023,1,14,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
33,12257.6,4923.28,9,1,0,6.96,0.4016512204673019,2024,8,19,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
21,30635.68,5000.0,6,13,1,4.46,0.1632083896946305,2023,3,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
59,58833.04,5000.0,9,0,0,9.61,0.0849862594215767,2023,5,21,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
52,58822.47,5000.0,9,15,3,7.9,0.0850015308775711,2023,3,19,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
20,28420.86,5000.0,12,12,1,4.94,0.175927118320839,2024,12,12,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
58,13134.24,5000.0,9,9,1,4.46,0.3806843791494597,2024,12,13,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
51,15476.9,2682.93,6,15,1,2.81,0.173350606387584,2024,8,27,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
43,8758.19,2568.96,3,12,1,5.47,0.2933208802275356,2023,1,5,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
51,13654.71,3775.78,6,12,1,2.99,0.276518505336254,2024,8,31,5,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
42,15184.95,5000.0,6,2,0,9.22,0.3292733924049799,2023,3,8,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
19,8802.43,3489.54,3,6,1,3.35,0.3964291678547855,2024,10,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
28,16509.59,4466.2,9,3,0,4.75,0.2705215574705368,2024,8,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
20,53043.61,5000.0,3,16,1,6.61,0.0942620609720944,2024,12,21,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
45,15377.79,5000.0,9,1,1,4.11,0.3251442502466219,2023,3,31,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
26,9922.32,4539.63,12,0,0,8.9,0.4575169919938079,2023,3,29,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
47,10755.94,1828.77,9,21,2,4.12,0.1700241912840718,2024,11,20,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
57,12469.06,4823.8,12,0,1,8.11,0.3868615597326503,2024,10,25,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
52,18146.67,4412.34,9,13,2,7.0,0.243148742992516,2024,8,1,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
28,17423.96,547.93,9,16,3,1.85,0.0314469271049749,2024,10,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
36,19607.86,5000.0,12,9,1,3.88,0.2549997807001886,2023,3,28,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
47,56365.07,5000.0,9,5,1,9.73,0.0887074211031761,2023,1,30,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
24,38988.44,5000.0,9,22,2,7.75,0.1282431407873718,2023,3,26,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
46,20279.61,2440.09,6,13,1,5.69,0.1203223336148969,2023,5,14,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
35,10163.75,3037.91,3,2,0,7.44,0.2988965686877383,2023,2,3,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
52,10268.47,3020.86,12,4,0,8.53,0.2941879364696007,2024,10,23,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
51,11609.43,4065.52,3,22,1,3.75,0.3501911807900991,2023,1,23,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
28,9018.37,3434.75,12,1,0,9.81,0.3808615082326407,2024,7,11,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
43,99609.01,5000.0,9,14,2,8.28,0.0501962623662257,2023,3,2,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40,21689.96,5000.0,3,5,2,1.8,0.2305214025290964,2023,4,26,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
43,14542.56,4329.95,6,1,0,6.75,0.2977433134193704,2024,9,5,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
43,71097.51,5000.0,9,8,1,1.54,0.0703259509369596,2024,10,14,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
53,16013.39,643.29,6,0,0,7.37,0.0401720060524348,2024,11,17,6,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
58,13005.27,2261.92,6,1,0,8.42,0.1739233403074292,2024,10,11,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
59,25002.6,4512.69,3,22,3,9.09,0.1804888291617671,2024,7,28,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
47,15938.53,100.0,3,1,0,5.89,0.0062741043245518,2024,12,14,5,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
35,56255.16,5000.0,3,3,1,5.37,0.0888807355627465,2024,10,8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,13802.3,5000.0,9,9,1,9.64,0.3622584641690153,2023,6,30,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
59,54967.61,100.0,12,24,2,1.28,0.0018192531929257,2024,7,23,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
37,11023.63,3737.06,12,10,2,1.01,0.339004484003908,2024,12,16,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
54,20382.67,5000.0,3,3,0,7.4,0.2453064294324541,2024,8,3,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
55,5000.0,2107.1,9,11,2,1.19,0.4214199999999999,2024,8,30,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
20,25964.67,4465.67,3,3,0,7.17,0.1719902467468294,2023,6,22,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35,49857.09,5000.0,12,7,2,7.65,0.1002866392723682,2023,2,27,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28,46623.1,5000.0,9,7,1,5.81,0.1072429761212789,2024,9,24,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57,5000.0,1511.7,12,7,3,7.94,0.30234,2023,1,8,6,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
23,44604.41,5000.0,9,5,0,8.17,0.1120965393332183,2024,12,31,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
45,23659.77,5000.0,12,5,0,7.76,0.2113291887452836,2024,7,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
23,9170.9,3563.27,9,21,2,6.24,0.3885409283712613,2024,10,6,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
53,5283.16,1040.73,9,13,1,7.2,0.1969900589798529,2024,7,3,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
26,15249.5,3074.12,12,8,1,7.88,0.2015882487950424,2023,1,15,6,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
54,89961.7,5000.0,6,15,2,4.66,0.0555792075961214,2024,7,30,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
25,45986.04,5000.0,6,2,0,7.34,0.1087286489552046,2023,4,22,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
33,62725.52,5000.0,9,13,2,7.12,0.0797123722529522,2023,3,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20,8145.92,4397.15,6,3,0,4.37,0.5397978374450031,2023,2,24,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
59,15673.46,100.0,6,9,1,4.97,0.0063802121548145,2023,5,14,6,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
54,71239.14,5000.0,12,0,0,5.83,0.0701861364412877,2023,2,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
28,5000.0,2654.1,6,9,1,4.17,0.53082,2024,12,24,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
20,6381.96,2032.47,9,8,2,8.37,0.3184711279920275,2023,4,21,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
36,90379.85,5000.0,9,11,1,5.56,0.0553220657038045,2023,4,12,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
22,43993.77,470.89,9,3,0,9.94,0.0107035609814753,2023,4,20,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
59,13245.4,5000.0,9,0,0,2.66,0.377489543539644,2024,12,21,5,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
35,15189.6,2001.46,12,3,0,7.25,0.1317651551061252,2023,6,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
26,55503.43,5000.0,9,14,1,9.29,0.0900845227042725,2023,5,16,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
52,10434.45,2731.1,9,17,2,6.86,0.2617387595896285,2023,3,2,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
34,11164.74,2661.44,3,19,3,3.51,0.2383790397268543,2024,12,4,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
26,60472.7,5000.0,3,4,1,8.47,0.0826819374693043,2024,8,25,6,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
56,80588.88,5000.0,12,5,1,4.95,0.0620432992740437,2024,7,11,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
55,56225.3,5000.0,6,10,3,2.42,0.088927938134612,2023,5,23,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
46,61687.77,5000.0,12,15,1,2.08,0.0810533433126209,2023,3,29,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
37,59767.25,2791.69,6,3,0,7.74,0.0467093600592297,2023,1,12,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
35,6370.24,1092.15,9,17,1,9.42,0.1714456598181544,2024,12,22,6,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
38,22584.19,5000.0,6,0,0,2.78,0.2213938157622655,2024,11,29,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
38,77139.08,5000.0,6,13,1,1.11,0.0648179884955848,2024,7,11,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
59,14421.69,3919.52,6,10,1,6.56,0.2717795209854046,2023,1,31,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
40,20269.58,2272.2,9,1,0,2.43,0.1120990173452039,2024,9,28,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
29,22995.31,5000.0,9,2,0,7.37,0.2174356423114104,2024,9,21,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
26,59036.47,5000.0,9,11,2,9.4,0.0846934107001993,2023,4,17,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
59,9350.48,4049.62,12,0,0,4.21,0.4330922048921553,2023,3,10,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
33,10508.8,3766.51,12,16,1,8.37,0.3584148523142509,2023,4,2,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
34,34277.29,5000.0,9,9,1,6.39,0.1458691746051102,2023,6,11,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
46,63392.67,5000.0,12,20,2,6.99,0.078873472279997,2024,7,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
22,34073.94,5000.0,12,1,0,1.77,0.1467397078236329,2023,6,9,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21,53196.12,5000.0,3,6,1,9.68,0.0939918174483402,2024,11,19,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
36,7850.47,3744.43,3,14,1,1.77,0.4769688948559767,2024,9,28,5,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
44,39545.29,5000.0,6,0,0,7.46,0.1264373077046596,2024,8,22,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
51,20375.92,5000.0,12,16,1,8.86,0.2453876929238042,2024,8,13,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
49,15580.92,3541.46,12,5,1,1.17,0.227294665526811,2024,12,31,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
19,6764.91,3169.79,6,6,2,5.99,0.4685635137791929,2023,1,28,5,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
32,12879.28,4639.94,3,20,2,4.15,0.360263927797206,2023,5,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
36,49706.48,5000.0,12,11,1,2.81,0.1005905065094128,2024,10,24,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
42,7629.88,3111.18,6,1,0,2.13,0.407762638468757,2024,11,20,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
58,88811.42,5000.0,3,9,1,1.77,0.0562990660435335,2024,10,19,5,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
31,116605.74,5000.0,3,14,1,7.71,0.0428795357758546,2024,9,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
45,62041.19,5000.0,3,20,3,6.63,0.0805916198577106,2023,6,8,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
58,9700.1,2204.72,9,7,1,3.01,0.227288378470325,2023,2,3,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
29,61730.95,5000.0,12,12,3,8.27,0.0809966475487579,2023,4,24,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
56,91324.83,5000.0,12,19,3,1.34,0.0547496228572229,2023,3,3,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
55,22935.28,5000.0,9,3,0,3.45,0.2180047507595285,2024,7,6,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
28,20003.35,5000.0,3,0,0,3.97,0.2499581320128878,2023,3,18,5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
18,52458.54,5000.0,6,24,1,5.35,0.095313365564501,2024,8,31,5,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
26,22399.73,5000.0,3,0,0,5.23,0.2232169762760533,2024,12,13,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
43,120944.72,5000.0,12,19,4,1.09,0.0413412011702536,2023,1,17,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
39,56728.78,5000.0,3,10,5,2.6,0.088138683750999,2023,1,25,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21,6646.29,1552.17,6,0,0,8.42,0.2335393129099091,2023,1,30,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
36,38314.71,5000.0,3,2,0,6.82,0.1304981820298261,2023,6,12,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
59,11841.36,5000.0,3,19,2,4.46,0.4222487957464345,2023,6,3,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
32,62391.99,5000.0,3,16,2,3.76,0.0801384921365707,2024,10,14,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
58,74285.17,5000.0,3,1,0,7.82,0.0673081854695897,2024,9,8,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
59,66294.36,5000.0,6,17,3,9.82,0.0754211972179835,2024,12,7,5,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
43,41334.19,5000.0,3,15,2,4.58,0.1209652348334393,2023,4,10,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
44,31940.56,3942.07,9,4,0,2.62,0.123418938177665,2023,2,8,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
47,30257.91,5000.0,6,9,3,5.86,0.1652460464057167,2024,7,5,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
36,13209.51,146.53,6,8,1,8.35,0.0110927657422569,2024,9,23,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
53,15314.21,5000.0,3,19,2,6.67,0.326494151510264,2024,10,28,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
39,5000.0,1829.98,12,7,1,3.53,0.365996,2023,1,19,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
37,8259.79,1835.99,3,9,1,2.79,0.2222804696003167,2024,11,8,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
56,97029.66,5000.0,12,0,0,6.08,0.0515306350656077,2023,4,22,5,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
24,8304.74,1241.7,6,16,2,5.02,0.149517022808661,2024,8,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
26,57201.15,5000.0,9,21,1,4.84,0.0874108300270186,2023,1,17,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
28,44768.32,5000.0,3,16,3,5.6,0.1116861208997791,2024,12,13,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
34,5000.0,1781.39,9,2,0,3.9,0.356278,2024,10,26,5,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
18,11398.02,2054.17,12,2,1,3.54,0.1802216525326328,2024,8,23,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
32,5000.0,1391.45,12,3,0,6.62,0.27829,2023,2,10,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
53,10135.12,3152.46,3,0,0,6.47,0.3110431844911555,2024,9,22,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
32,39331.7,5000.0,3,4,0,6.0,0.1271239229425629,2023,5,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
45,7270.9,2014.3,9,14,1,3.2,0.2770358552586337,2024,7,25,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
33,13717.93,3763.1,9,10,3,5.57,0.2743198135578764,2024,9,10,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
26,49111.83,5000.0,3,0,0,2.42,0.1018084644779068,2024,12,12,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
25,70531.49,5000.0,9,5,0,8.01,0.070890321472012,2023,1,5,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
29,10535.51,2761.6,3,2,0,8.43,0.2621230486231801,2023,6,19,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
45,13528.04,1896.39,6,11,2,5.78,0.1401821697747789,2023,6,29,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
20,25623.6,5000.0,9,2,0,9.43,0.1951326121231989,2023,1,28,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
42,29804.77,5000.0,6,3,1,4.11,0.1677583822992091,2023,5,28,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
56,18681.56,5000.0,6,12,1,3.43,0.2676436014979477,2024,9,25,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
44,15456.31,4378.72,12,1,0,1.25,0.2832965953710815,2023,1,30,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
19,5942.58,2824.32,12,0,0,6.89,0.475268317801359,2023,5,22,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
19,47764.26,5000.0,3,2,0,2.81,0.1046807801481693,2023,6,23,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
21,22279.74,4900.0,9,11,1,5.92,0.2199307532314111,2023,5,19,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
36,14027.03,1830.49,9,14,1,8.36,0.1304973326498909,2024,11,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
24,6638.04,760.38,9,11,1,1.55,0.1145488728600611,2024,11,2,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
23,13470.97,4730.73,3,12,2,2.37,0.3511796106739158,2024,9,20,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
37,65089.12,5000.0,12,14,2,8.75,0.0768177538734584,2023,4,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
54,76615.78,5000.0,6,9,1,6.71,0.0652607073895221,2024,9,5,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20,7190.19,658.23,3,18,1,8.28,0.0915455641645074,2024,7,13,5,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
27,60368.75,5000.0,12,0,0,5.31,0.0828243089346723,2023,6,14,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
55,13633.79,2349.07,3,0,0,3.58,0.1722976516434535,2023,4,15,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
